container_id,container_sku,Type,container_size,container_condition,location_name,latitude,longitude,available_date,price_usd,owner_id,zip_code,last_inspection_date,,,,,,,,
195,20SDBNCGY,Side Door Container,20DC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
196,40HCSDASCGY,Side Door Container,40HC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
197,40HCSDWWCGY,Side Door Container,40HC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
198,40HCSDCWCGY,Side Door Container,40HC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
199,40HCSDCLCGY,Side Door Container,40HC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
200,40HCSDBNCGY,Side Door Container,40HC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
201,20DDASCGY,Double Door Container,20DC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
202,20DDWWCGY,Double Door Container,20DC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
203,20DDCWCGY,Double Door Container,20DC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
204,20DDCLCGY,Double Door Container,20DC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
205,20DDBNCGY,Double Door Container,20DC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
206,40HCDDASCGY,Double Door Container,40HC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
207,40HCDDWWCGY,Double Door Container,40HC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
208,40HCDDCWCGY,Double Door Container,40HC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
209,40HCDDCLCGY,Double Door Container,40HC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
210,40HCDDBNCGY,Double Door Container,40HC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
211,20RFASCGY,Refrigerated Container,20DC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
212,20RFWWCGY,Refrigerated Container,20DC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
213,20RFCWCGY,Refrigerated Container,20DC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
214,20RFCLCGY,Refrigerated Container,20DC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
215,20RFBNCGY,Refrigerated Container,20DC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
216,40HCRFASCGY,Refrigerated Container,40HC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
217,40HCRFWWCGY,Refrigerated Container,40HC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
218,40HCRFCWCGY,Refrigerated Container,40HC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
219,40HCRFCLCGY,Refrigerated Container,40HC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
220,40HCRFBNCGY,Refrigerated Container,40HC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
221,20OTASCGY,Open Top Container,20DC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
222,20OTWWCGY,Open Top Container,20DC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
223,20OTCWCGY,Open Top Container,20DC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
224,20OTCLCGY,Open Top Container,20DC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
225,20OTBNCGY,Open Top Container,20DC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
226,40HCOTASCGY,Open Top Container,40HC,AS IS ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
227,40HCOTWWCGY,Open Top Container,40HC,Wind and Water Tight,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
228,40HCOTCWCGY,Open Top Container,40HC,Cargo Worthy ,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
229,40HCOTCLCGY,Open Top Container,40HC,IICL,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
230,40HCOTBNCGY,Open Top Container,40HC,Brand New,Calgary,51.04427,-114.062019,2025-05-30,1,GCE,T2C2S3,2025-05-30,,,,,,,,
241,20DCASCHI,Standard Container,20DC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
242,20DCWWCHI,Standard Container,20DC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
243,20DCCWCHI,Standard Container,20DC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
244,20DCCLCHI,Standard Container,20DC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
245,20DCBNCHI,Standard Container,20DC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
246,20HCASCHI,Standard Container,20HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
247,20HCWWCHI,Standard Container,20HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
248,20HCCWCHI,Standard Container,20HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
249,20HCCLCHI,Standard Container,20HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
250,20HCBNCHI,Standard Container,20HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
251,40DCASCHI,Standard Container,40DC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
252,40DCWWCHI,Standard Container,40DC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
253,40DCCWCHI,Standard Container,40DC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
254,40DCCLCHI,Standard Container,40DC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
255,40DCBNCHI,Standard Container,40DC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
256,40HCASCHI,Standard Container,40HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
257,40HCWWCHI,Standard Container,40HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
258,40HCCWCHI,Standard Container,40HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
259,40HCCLCHI,Standard Container,40HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
260,40HCBNCHI,Standard Container,40HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
261,45HCASCHI,Open Top Container,45HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
262,45HCWWCHI,Standard Container,45HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
263,45HCCWCHI,Standard Container,45HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
264,45HCCLCHI,Standard Container,45HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
265,45HCBNCHI,Standard Container,45HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
266,53HCASCHI,Open Top Container,53HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
267,53HCWWCHI,Standard Container,53HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
268,53HCCWCHI,Standard Container,53HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
269,53HCCLCHI,Standard Container,53HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
270,53HCBNCHI,Standard Container,53HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
271,20SDASCHI,Side Door Container,20DC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
272,20SDWWCHI,Side Door Container,20DC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
273,20SDCWCHI,Side Door Container,20DC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
274,20SDCLCHI,Side Door Container,20DC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
275,20SDBNCHI,Side Door Container,20DC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
276,40HCSDASCHI,Side Door Container,40HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
277,40HCSDWWCHI,Side Door Container,40HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
278,40HCSDCWCHI,Side Door Container,40HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
279,40HCSDCLCHI,Side Door Container,40HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
280,40HCSDBNCHI,Side Door Container,40HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
281,20DDASCHI,Double Door Container,20DC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
282,20DDWWCHI,Double Door Container,20DC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
283,20DDCWCHI,Double Door Container,20DC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
284,20DDCLCHI,Double Door Container,20DC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
285,20DDBNCHI,Double Door Container,20DC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
286,40HCDDASCHI,Double Door Container,40HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
287,40HCDDWWCHI,Double Door Container,40HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
288,40HCDDCWCHI,Double Door Container,40HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
289,40HCDDCLCHI,Double Door Container,40HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
290,40HCDDBNCHI,Double Door Container,40HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
291,20RFASCHI,Refrigerated Container,20DC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
292,20RFWWCHI,Refrigerated Container,20DC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
293,20RFCWCHI,Refrigerated Container,20DC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
294,20RFCLCHI,Refrigerated Container,20DC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
295,20RFBNCHI,Refrigerated Container,20DC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
296,40HCRFASCHI,Refrigerated Container,40HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
297,40HCRFWWCHI,Refrigerated Container,40HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
298,40HCRFCWCHI,Refrigerated Container,40HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
299,40HCRFCLCHI,Refrigerated Container,40HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
300,40HCRFBNCHI,Refrigerated Container,40HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
301,20OTASCHI,Open Top Container,20DC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
302,20OTWWCHI,Open Top Container,20DC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
303,20OTCWCHI,Open Top Container,20DC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
304,20OTCLCHI,Open Top Container,20DC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
305,20OTBNCHI,Open Top Container,20DC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
306,40HCOTASCHI,Open Top Container,40HC,AS IS ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
307,40HCOTWWCHI,Open Top Container,40HC,Wind and Water Tight,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
308,40HCOTCWCHI,Open Top Container,40HC,Cargo Worthy ,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
309,40HCOTCLCHI,Open Top Container,40HC,IICL,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
310,40HCOTBNCHI,Open Top Container,40HC,Brand New,Chicago,41.51625,-88.089083,2025-05-30,1,GCE,60436,2025-05-30,,,,,,,,
321,20DCASCIN,Standard Container,20DC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
322,20DCWWCIN,Standard Container,20DC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
323,20DCCWCIN,Standard Container,20DC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
324,20DCCLCIN,Standard Container,20DC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
325,20DCBNCIN,Standard Container,20DC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
326,20HCASCIN,Standard Container,20HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
327,20HCWWCIN,Standard Container,20HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
328,20HCCWCIN,Standard Container,20HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
329,CIN,Standard Container,20HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
330,20HCBNCIN,Standard Container,20HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
331,40DCASCIN,Standard Container,40DC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
332,40DCWWCIN,Standard Container,40DC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
333,40DCCWCIN,Standard Container,40DC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
334,40DCCLCIN,Standard Container,40DC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
335,40DCBNCIN,Standard Container,40DC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
336,40HCASCIN,Standard Container,40HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
337,40HCWWCIN,Standard Container,40HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
338,40HCCWCIN,Standard Container,40HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
339,40HCCLCIN,Standard Container,40HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
340,40HCBNCIN,Standard Container,40HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
341,45HCASCIN,Open Top Container,45HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
342,45HCWWCIN,Standard Container,45HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
343,45HCCWCIN,Standard Container,45HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
344,45HCCLCIN,Standard Container,45HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
345,45HCBNCIN,Standard Container,45HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
346,53HCASCIN,Open Top Container,53HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
347,53HCWWCIN,Standard Container,53HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
348,53HCCWCIN,Standard Container,53HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
349,53HCCLCIN,Standard Container,53HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
350,53HCBNCIN,Standard Container,53HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
351,20SDASCIN,Side Door Container,20DC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
352,20SDWWCIN,Side Door Container,20DC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
353,20SDCWCIN,Side Door Container,20DC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
354,20SDCLCIN,Side Door Container,20DC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
355,20SDBNCIN,Side Door Container,20DC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
356,40HCSDASCIN,Side Door Container,40HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
357,40HCSDWWCIN,Side Door Container,40HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
358,40HCSDCWCIN,Side Door Container,40HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
359,40HCSDCLCIN,Side Door Container,40HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
360,40HCSDBNCIN,Side Door Container,40HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
361,20DDASCIN,Double Door Container,20DC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
362,20DDWWCIN,Double Door Container,20DC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
363,20DDCWCIN,Double Door Container,20DC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
364,20DDCLCIN,Double Door Container,20DC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
365,20DDBNCIN,Double Door Container,20DC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
366,40HCDDASCIN,Double Door Container,40HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
367,40HCDDWWCIN,Double Door Container,40HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
368,40HCDDCWCIN,Double Door Container,40HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
369,40HCDDCLCIN,Double Door Container,40HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
370,40HCDDBNCIN,Double Door Container,40HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
371,20RFASCIN,Refrigerated Container,20DC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
372,20RFWWCIN,Refrigerated Container,20DC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
373,20RFCWCIN,Refrigerated Container,20DC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
374,20RFCLCIN,Refrigerated Container,20DC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
375,20RFBNCIN,Refrigerated Container,20DC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
376,40HCRFASCIN,Refrigerated Container,40HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
377,40HCRFWWCIN,Refrigerated Container,40HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
378,40HCRFCWCIN,Refrigerated Container,40HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
379,40HCRFCLCIN,Refrigerated Container,40HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
380,40HCRFBNCIN,Refrigerated Container,40HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
381,20OTASCIN,Open Top Container,20DC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
382,20OTWWCIN,Open Top Container,20DC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
383,20OTCWCIN,Open Top Container,20DC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
384,20OTCLCIN,Open Top Container,20DC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
385,20OTBNCIN,Open Top Container,20DC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
386,40HCOTASCIN,Open Top Container,40HC,AS IS ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
387,40HCOTWWCIN,Open Top Container,40HC,Wind and Water Tight,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
388,40HCOTCWCIN,Open Top Container,40HC,Cargo Worthy ,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
389,40HCOTCLCIN,Open Top Container,40HC,IICL,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
390,40HCOTBNCIN,Open Top Container,40HC,Brand New,Cincinnati,39.341965,-84.406761,2025-05-30,1,GCE,45069,2025-05-30,,,,,,,,
401,20DCASCLE,Standard Container,20DC,AS IS ,Cleveland,41.441676,81.769296,2025-05-30,1,GCE,44135,2025-05-30,,,,,,,,
402,20DCWWCLE,Standard Container,20DC,Wind and Water Tight,Cleveland,41.441676,81.769296,2025-05-30,1,GCE,44135,2025-05-30,,,,,,,,
