container_id,container_type,condition,location_code,location_name,latitude,longitude,available_date,price_usd,owner_id,special_features,last_inspection_date
20OTWWNEW,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
20OTCWNEW,20DC Cargo Worthy Open Top Container,Cargo Worthy ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
20OTCLNEW,20DC IICL Open Top Container,IICL,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
20OTBNNEW,20DC Brand New Open Top Container,Brand New,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCOTASNEW,40HC AS-IS Open Top Container,AS IS ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCOTWWNEW,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCOTCWNEW,40HC Cargo Worthy Open Top Container,Cargo Worthy ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCOTCLNEW,40HC IICL Open Top Container,IICL,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCOTBNNEW,40HC Brand New Open Top Container,Brand New,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCPWASNEW,40HC AS IS Pallet Wide Container,AS IS ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCPWWWNEW,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCPWCWNEW,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCPWCLNEW,40HC IICL Pallet Wide Container,IICL,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
40HCPWBNNEW,40HC Brand New Pallet Wide Container,Brand New,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
45HCPWASNEW,45HC AS IS Pallet Wide Container,AS IS ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
45HCPWWWNEW,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
45HCPWCWNEW,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
45HCPWCLNEW,45HC IICL Pallet Wide Container,IICL,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
45HCPWBNNEW,45HC Brand New Pallet Wide Container,Brand New,New,New,40.7353,-74.185,2025-05-30,1,GCE,70127,2025-05-30
10DCBNPOR,10DC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08857,2025-05-30
20DCASPOR,20DC AS-IS Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08858,2025-05-30
20DCWWPOR,20DC Wind and Water Tight Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08859,2025-05-30
20DCCWPOR,20DC Cargo Worthy Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08860,2025-05-30
20DCCLPOR,20DC IICL Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08861,2025-05-30
20DCBNPOR,20DC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08862,2025-05-30
20HCASPOR,20HC AS-IS Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08863,2025-05-30
20HCWWPOR,20HC Wind and Water Tight Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08864,2025-05-30
20HCCWPOR,20HC Cargo Worthy Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08865,2025-05-30
20HCCLPOR,20HC IICL Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08866,2025-05-30
20HCBNPOR,20HC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08867,2025-05-30
40DCASPOR,40DC AS-IS Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08868,2025-05-30
40DCWWPOR,40DC Wind and Water Tight Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08869,2025-05-30
40DCCWPOR,40DC Cargo Worthy Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08870,2025-05-30
40DCCLPOR,40DC IICL Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08871,2025-05-30
40DCBNPOR,40DC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08872,2025-05-30
40HCASPOR,40HC AS-IS Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08873,2025-05-30
40HCWWPOR,40HC Wind and Water Tight Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08874,2025-05-30
40HCCWPOR,40HC Cargo Worthy Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08875,2025-05-30
40HCCLPOR,40HC IICL Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08876,2025-05-30
40HCBNPOR,40HC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08877,2025-05-30
45HCASPOR,45HC AS-IS Open Top Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08878,2025-05-30
45HCWWPOR,45HC Wind and Water Tight Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08879,2025-05-30
45HCCWPOR,45HC Cargo Worthy Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08880,2025-05-30
45HCCLPOR,45HC IICL Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08881,2025-05-30
45HCBNPOR,45HC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08882,2025-05-30
53HCASPOR,53HC AS-IS Open Top Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08883,2025-05-30
53HCWWPOR,53HC Wind and Water Tight Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08884,2025-05-30
53HCCWPOR,53HC Cargo Worthy Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08885,2025-05-30
53HCCLPOR,53HC IICL Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08886,2025-05-30
53HCBNPOR,53HC Brand New Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08887,2025-05-30
20SDASPOR,20DC AS-IS Side Door Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08888,2025-05-30
20SDWWPOR,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08889,2025-05-30
20SDCWPOR,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08890,2025-05-30
20SDCLPOR,20DC IICL Side Door Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08891,2025-05-30
20SDBNPOR,20DC Brand New Side Door Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08892,2025-05-30
40HCSDASPOR,40HC AS-IS Side Door Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08893,2025-05-30
40HCSDWWPOR,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08894,2025-05-30
40HCSDCWPOR,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08895,2025-05-30
40HCSDCLPOR,40HC IICL Side Door Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08896,2025-05-30
40HCSDBNPOR,40HC Brand New Side Door Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08897,2025-05-30
20DDASPOR,20DC AS-IS Double Door Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08898,2025-05-30
20DDWWPOR,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08899,2025-05-30
20DDCWPOR,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08900,2025-05-30
20DDCLPOR,20DC IICL Double Door Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08901,2025-05-30
20DDBNPOR,20DC Brand New Double Door Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08902,2025-05-30
40HCDDASPOR,40HC AS-IS Double Door Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08903,2025-05-30
40HCDDWWPOR,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08904,2025-05-30
40HCDDCWPOR,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08905,2025-05-30
40HCDDCLPOR,40HC IICL Double Door Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08906,2025-05-30
40HCDDBNPOR,40HC Brand New Double Door Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08907,2025-05-30
20RFASPOR,20DC AS-IS Refrigerated Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08908,2025-05-30
20RFWWPOR,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08909,2025-05-30
20RFCWPOR,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08910,2025-05-30
20RFCLPOR,20DC IICL Refrigerated Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08911,2025-05-30
20RFBNPOR,20DC Brand New Refrigerated Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08912,2025-05-30
40HCRFASPOR,40HC AS-IS Refrigerated Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08913,2025-05-30
40HCRFWWPOR,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08914,2025-05-30
40HCRFCWPOR,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08915,2025-05-30
40HCRFCLPOR,40HC IICL Refrigerated Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08916,2025-05-30
40HCRFBNPOR,40HC Brand New Refrigerated Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08917,2025-05-30
20OTASPOR,20DC AS-IS Open Top Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08918,2025-05-30
20OTWWPOR,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08919,2025-05-30
20OTCWPOR,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08920,2025-05-30
20OTCLPOR,20DC IICL Open Top Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08921,2025-05-30
20OTBNPOR,20DC Brand New Open Top Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08922,2025-05-30
40HCOTASPOR,40HC AS-IS Open Top Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08923,2025-05-30
40HCOTWWPOR,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08924,2025-05-30
40HCOTCWPOR,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08925,2025-05-30
40HCOTCLPOR,40HC IICL Open Top Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08926,2025-05-30
40HCOTBNPOR,40HC Brand New Open Top Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08927,2025-05-30
40HCPWASPOR,40HC AS IS Pallet Wide Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08928,2025-05-30
40HCPWWWPOR,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08929,2025-05-30
40HCPWCWPOR,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08930,2025-05-30
40HCPWCLPOR,40HC IICL Pallet Wide Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08931,2025-05-30
40HCPWBNPOR,40HC Brand New Pallet Wide Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08932,2025-05-30
45HCPWASPOR,45HC AS IS Pallet Wide Container,AS IS ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08933,2025-05-30
45HCPWWWPOR,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08934,2025-05-30
45HCPWCWPOR,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08935,2025-05-30
45HCPWCLPOR,45HC IICL Pallet Wide Container,IICL,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08936,2025-05-30
45HCPWBNPOR,45HC Brand New Pallet Wide Container,Brand New,Portland,Portland,47.6062,-122.6667,2025-05-30,1,GCE,08937,2025-05-30
10DCBNSAV,10DC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DCASSAV,20DC AS-IS Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DCWWSAV,20DC Wind and Water Tight Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DCCWSAV,20DC Cargo Worthy Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DCCLSAV,20DC IICL Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DCBNSAV,20DC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20HCASSAV,20HC AS-IS Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20HCWWSAV,20HC Wind and Water Tight Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20HCCWSAV,20HC Cargo Worthy Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20HCCLSAV,20HC IICL Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20HCBNSAV,20HC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40DCASSAV,40DC AS-IS Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40DCWWSAV,40DC Wind and Water Tight Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40DCCWSAV,40DC Cargo Worthy Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40DCCLSAV,40DC IICL Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40DCBNSAV,40DC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCASSAV,40HC AS-IS Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCWWSAV,40HC Wind and Water Tight Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCCWSAV,40HC Cargo Worthy Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCCLSAV,40HC IICL Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCBNSAV,40HC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCASSAV,45HC AS-IS Open Top Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCWWSAV,45HC Wind and Water Tight Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCCWSAV,45HC Cargo Worthy Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCCLSAV,45HC IICL Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCBNSAV,45HC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
53HCASSAV,53HC AS-IS Open Top Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
53HCWWSAV,53HC Wind and Water Tight Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
53HCCWSAV,53HC Cargo Worthy Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
53HCCLSAV,53HC IICL Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
53HCBNSAV,53HC Brand New Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20SDASSAV,20DC AS-IS Side Door Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20SDWWSAV,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20SDCWSAV,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20SDCLSAV,20DC IICL Side Door Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20SDBNSAV,20DC Brand New Side Door Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCSDASSAV,40HC AS-IS Side Door Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCSDWWSAV,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCSDCWSAV,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCSDCLSAV,40HC IICL Side Door Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCSDBNSAV,40HC Brand New Side Door Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DDASSAV,20DC AS-IS Double Door Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DDWWSAV,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DDCWSAV,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DDCLSAV,20DC IICL Double Door Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20DDBNSAV,20DC Brand New Double Door Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCDDASSAV,40HC AS-IS Double Door Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCDDWWSAV,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCDDCWSAV,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCDDCLSAV,40HC IICL Double Door Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCDDBNSAV,40HC Brand New Double Door Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20RFASSAV,20DC AS-IS Refrigerated Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20RFWWSAV,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20RFCWSAV,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20RFCLSAV,20DC IICL Refrigerated Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20RFBNSAV,20DC Brand New Refrigerated Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCRFASSAV,40HC AS-IS Refrigerated Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCRFWWSAV,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCRFCWSAV,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCRFCLSAV,40HC IICL Refrigerated Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCRFBNSAV,40HC Brand New Refrigerated Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20OTASSAV,20DC AS-IS Open Top Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20OTWWSAV,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20OTCWSAV,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20OTCLSAV,20DC IICL Open Top Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
20OTBNSAV,20DC Brand New Open Top Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCOTASSAV,40HC AS-IS Open Top Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCOTWWSAV,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCOTCWSAV,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCOTCLSAV,40HC IICL Open Top Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCOTBNSAV,40HC Brand New Open Top Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCPWASSAV,40HC AS IS Pallet Wide Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCPWWWSAV,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCPWCWSAV,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCPWCLSAV,40HC IICL Pallet Wide Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
40HCPWBNSAV,40HC Brand New Pallet Wide Container,Brand New,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCPWASSAV,45HC AS IS Pallet Wide Container,AS IS ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCPWWWSAV,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCPWCWSAV,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
45HCPWCLSAV,45HC IICL Pallet Wide Container,IICL,Savannah,Savannah,32.0508,-81.1039,2025-05-30,1,GCE,31408,2025-05-30
